primary_key,normal,crack,dent,glass_shatter,lamp_broken,scratch,tire_flat,total_images,description_rating,rating,condition
294,3,0,1,0,0,0,0,4,2,,5
295,9,0,0,0,0,0,0,9,4,,6
296,5,0,0,0,0,0,0,5,4,,6
297,4,0,0,0,0,0,0,4,4,8,7
298,2,0,1,0,0,0,0,3,4,,4
299,6,0,0,0,0,0,0,6,4,,6
300,6,0,0,0,0,0,0,6,4,,6
301,8,0,0,0,0,0,0,8,2,,6
302,8,0,0,0,0,0,0,8,4,,6
303,5,0,0,0,0,0,0,5,2,,6
304,6,0,0,0,0,0,0,6,4,7,7
305,1,0,1,0,2,0,1,5,4,8,3
306,6,0,0,0,0,0,0,6,4,,6
307,6,0,0,0,0,0,0,6,2,5,6
308,7,0,0,0,0,0,0,7,4,,6
309,3,0,0,0,0,0,0,3,2,,6
310,6,0,0,0,0,0,0,6,2,,6
311,9,0,0,0,0,0,0,9,2,6,6
312,8,0,0,0,0,0,0,8,4,,6
313,5,0,1,0,0,0,0,6,4,8,6
314,6,0,0,0,0,0,0,6,2,7,6
315,2,0,0,0,0,0,0,2,5,9,7
316,6,0,0,0,0,0,0,6,4,,6
317,1,0,0,0,0,0,0,1,4,,6
318,3,0,5,0,0,0,0,8,4,,4
319,6,0,0,0,0,0,0,6,4,,6
320,4,0,1,0,0,0,0,5,4,,5
321,6,0,0,0,0,0,0,6,2,,6
322,4,0,0,0,0,0,0,4,4,6,6
323,6,0,0,0,0,0,0,6,4,,6
324,7,0,1,0,0,0,0,8,2,,5
325,15,0,0,0,0,0,0,15,4,,6
326,2,0,0,0,0,0,0,2,4,,6
327,4,0,0,0,0,0,0,4,4,,6
328,3,0,3,0,0,0,0,6,4,,4
329,7,0,2,0,0,0,0,9,4,,5
330,3,0,2,0,0,0,0,5,4,,4
331,2,0,0,0,0,0,0,2,2,,6
332,4,0,2,0,0,0,0,6,4,,4
333,5,0,0,0,0,0,0,5,4,,6
334,5,0,0,0,0,0,0,5,4,,6
335,4,0,0,1,0,0,0,5,4,,4
336,5,0,0,0,0,0,0,5,4,8,6
337,6,0,0,0,0,0,0,6,2,,6
338,2,0,0,0,0,0,0,2,2,7,7
339,6,0,0,0,0,0,0,6,4,8,7
340,3,0,0,0,0,0,0,3,2,,6
341,6,0,0,0,0,0,0,6,4,,6
342,6,0,0,0,0,0,0,6,4,,6
343,6,0,0,0,0,0,0,6,4,,6
344,4,0,0,0,0,0,0,4,4,,6
345,6,0,0,0,0,0,0,6,2,,6
346,5,0,1,0,0,0,0,6,4,,5
347,6,0,0,0,0,0,0,6,2,,6
348,6,0,1,0,0,0,0,7,4,,5
349,4,0,1,0,0,0,0,5,2,,5
350,3,0,2,0,0,0,0,5,4,8,5
351,6,0,0,0,0,0,0,6,2,,6
352,6,0,0,0,0,0,0,6,3,,6
353,12,0,0,0,0,0,0,12,4,,6
354,6,0,0,0,0,0,0,6,2,,6
355,6,0,0,0,0,0,0,6,4,,6
356,6,0,0,0,0,0,0,6,4,6,6
357,6,0,0,0,0,0,0,6,4,,6
358,6,0,0,0,0,0,0,6,4,,6
359,4,0,0,0,0,0,0,4,4,3,5
360,5,0,0,0,0,0,0,5,4,,6
361,10,0,0,0,0,0,0,10,4,,6
362,11,0,0,0,0,0,0,11,4,,6
363,6,0,0,0,0,0,0,6,4,6,6
364,14,0,0,0,0,0,0,14,4,7,7
365,3,0,1,0,0,0,0,4,4,,5
366,3,0,2,0,0,0,0,5,4,,4
367,4,0,0,0,0,0,0,4,4,,6
368,6,0,0,0,0,0,0,6,4,,6
369,4,0,0,0,0,0,0,4,4,,6
370,10,0,0,0,0,0,0,10,4,,6
371,7,0,0,0,0,0,0,7,4,,6
372,5,0,0,0,0,0,0,5,2,,6
373,6,0,0,0,0,0,0,6,2,,6
374,3,0,0,0,0,0,0,3,4,,6
375,4,0,1,0,0,0,0,5,5,10,7
376,6,0,0,0,0,0,0,6,4,,6
377,6,0,0,0,0,0,0,6,4,,6
378,6,0,0,0,0,0,0,6,4,7,7
