primary_key,normal,crack,dent,glass_shatter,lamp_broken,scratch,tire_flat,total_images,description_rating,rating,condition
785,6,0,0,0,0,0,0,6,2,8,6
786,6,0,0,0,0,0,0,6,5,10,7
787,4,0,1,0,0,0,0,5,2,,5
788,4,0,0,1,0,0,0,5,2,,5
789,3,0,0,0,0,0,0,3,2,,5
790,5,0,1,0,0,0,0,6,2,,5
791,3,0,0,0,0,0,0,3,2,,5
792,5,0,0,0,0,0,0,5,4,,6
793,5,0,0,0,0,0,0,5,2,,5
794,5,0,2,0,0,0,0,7,2,,5
795,8,0,0,0,0,0,0,8,2,,6
796,2,0,0,0,0,0,0,2,4,,5
797,6,0,0,0,0,0,0,6,4,,6
798,5,0,0,0,0,0,0,5,4,,6
799,6,0,0,0,0,0,0,6,4,7,6
800,4,0,0,0,0,0,0,4,4,,6
801,5,0,0,0,0,0,0,5,2,,5
802,3,0,0,0,0,0,0,3,2,,5
803,4,0,0,1,0,0,0,5,4,,6
804,3,0,1,0,0,0,0,4,4,,5
805,5,0,0,0,0,0,0,5,2,,5
806,4,0,0,0,0,0,0,4,4,,6
807,3,0,0,0,0,0,0,3,2,,5
808,1,0,1,0,0,0,0,2,2,,4
809,7,0,0,0,0,0,0,7,4,7,6
810,9,0,0,0,0,0,0,9,2,,6
811,6,0,0,0,0,0,0,6,4,,6
812,1,0,0,0,0,0,0,1,4,,4
813,3,0,0,0,0,0,0,3,4,,5
814,4,0,0,0,0,0,0,4,4,,6
815,6,0,0,0,0,1,0,7,4,,6
816,5,0,0,0,0,0,0,5,4,,6
817,5,0,1,0,0,0,0,6,2,,5
818,6,0,0,0,0,0,0,6,4,,6
819,4,0,0,0,0,0,0,4,4,,6
820,4,0,0,0,0,0,0,4,4,,6
821,6,0,0,0,0,0,0,6,4,,6
822,9,0,0,0,0,0,0,9,4,,6
823,4,0,0,0,0,0,0,4,4,,6
824,9,0,0,0,0,0,0,9,2,,6
825,7,0,0,0,0,0,0,7,4,,6
826,2,0,0,0,0,0,0,2,4,,5
827,2,0,1,1,1,0,0,5,2,,5
828,7,0,0,0,0,0,0,7,4,,6
829,5,0,0,0,0,0,0,5,4,,6
830,6,0,0,0,0,0,0,6,2,2,6
831,7,0,0,0,0,0,0,7,4,,6
832,8,0,0,0,0,1,0,9,4,,6
833,5,0,1,0,0,0,0,6,4,,6
834,4,0,1,0,0,0,0,5,4,,6
835,2,0,1,0,0,0,0,3,4,,5
836,2,0,0,0,0,0,0,2,4,,5
837,5,0,2,0,0,0,0,7,4,,6
838,7,0,0,0,0,0,1,8,4,,6
839,4,0,2,0,0,0,0,6,4,,6
840,2,0,0,0,0,0,0,2,4,,5
841,6,0,0,0,0,0,0,6,4,,6
842,4,0,0,0,0,0,0,4,4,,6
843,1,0,0,0,0,0,0,1,4,,4
844,3,0,1,0,0,0,0,4,4,,5
845,3,0,0,0,0,0,0,3,4,,5
846,8,0,0,0,0,0,0,8,4,,6
847,4,0,0,0,0,0,0,4,4,,6
848,3,0,1,1,0,0,0,5,3,,5
849,1,0,0,0,0,0,0,1,4,,4
850,6,0,0,0,0,0,0,6,4,,6
851,12,0,0,0,0,0,0,12,5,10,7
852,10,0,0,0,0,0,0,10,4,,6
853,4,0,0,1,0,0,0,5,4,,6
854,1,0,0,0,0,0,0,1,2,,4
855,4,0,0,0,0,0,0,4,4,,6
856,5,0,0,0,0,0,0,5,4,,6
857,4,0,0,0,0,0,0,4,2,,5
858,8,0,0,0,0,0,0,8,4,,6
859,3,0,0,0,0,0,0,3,2,,5
860,6,0,0,0,0,0,0,6,5,10,7
861,5,0,0,0,0,0,0,5,4,5,6
862,3,0,1,0,0,0,0,4,4,,5
863,4,0,0,0,0,0,0,4,2,,5
864,3,0,4,2,0,0,0,9,4,,6
865,6,0,0,0,0,0,0,6,4,,6
866,5,0,1,0,0,0,0,6,4,,6
867,6,0,0,0,0,0,0,6,2,,6
868,2,0,0,0,0,0,0,2,4,,5
